scientific_name,range,type locality
Smithornis capensis delacouri,Sierra Leone to Ghana,"Bandama, Ivory Coast."
Smithornis capensis conjunctus,Caprivi Strip and middle Zambezi Valley to nw Mozambique,"30 miles west of the Victoria Falls, Zambesi R. (incomplete locality)"
Smithornis capensis capensis,eastern South Africa (coastal KwaZulu-Natal and northeastern Eastern Cape),"Natal; restricted to the coastal forests of northern Zululand, Vincent, Bull. Brit. Orn. CL, 55, p. 96."
Smithornis sharpei eurylaemus,E Democratic Republic of the Congo,"Moera, 40 kilometers northwest of Lake Albert Edward. 1"
Calyptomena viridis caudacuta,"S Myanmar, sw Thailand, Malay Peninsula and adjacent islands","India; error = Singapore Island, fide Chasen, 1935, p. 153."
Calyptomena viridis siberu,"Mentawai Is. (Siberut, North Pagai and South Pagai)",Siberut Island.
Psarisomus dalhousiae cyanicauda,Southeast Thailand and Cambodia,"Kao Sabab, southeastern Siam."
Psarisomus dalhousiae divinus,S Vietnam (s Annam),"Lang Bian Mts., Haut-Donai Province, Annam."
Psarisomus dalhousiae psittacinus,Malay Peninsula and Sumatra,Sumatra.
Corydon sumatranus laoensis,S Myanmar to n Thailand and Indochina,"the Siamese Lao; type from Doi Souteb, 3300 feet."
Corydon sumatranus sumatranus,"Extreme s Thailand, Malay Peninsula, Sumatra and Penang I.",interior of Sumatra.
Corydon sumatranus brunnescens,Northwest Borneo (Sarawak) and North Natuna Islands,"Baram, Borneo."
Serilophus lunatus elisabethae,SE China (se Yunnan and sw Guangxi) and e Tonkin,"Hokow, S.E. Yunnan (alt. 300 ft.)"
Serilophus lunatus polionotus,Mountains of Hainan I.,"Mt. Wuchi, Hainan."
Serilophus lunatus stolidus,S Myanmar and peninsular Thailand (except extreme south),"Kao Nawng, 1200-1500 feet, [ = Khao Nong, a mountain at lat. 8° 55' N., long. 99° 38' E.], Bandon, peninsular Siam."
Serilophus lunatus impavidus,S Laos (Bolaven Plateau),"Thateng, lat. 15° 31' N., long. 106° 22' E., Saravane Province, Bas-Laos."
Serilophus lunatus rothschildi,Malay Peninsula and extreme s peninsular Thailand,"Gunong Ijau, 3000 feet, Perak."
Serilophus lunatus intensus,Sumatra,"Siolak Dras, 3100 feet, Korinchi [Kerintji] Valley, Sumatra."
Cymbirhynchus macrorhynchos affinis,Southwest Myanmar,Arakan.
Cymbirhynchus macrorhynchos malaccensis,Extreme s Thailand and Malay Peninsula,Malacca.
Eurylaimus javanicus friedmanni,"SE Myanmar, Thailand and Indochina","Sathani Hin Lap, lat. 14° 40' N., long. 101° 10' E., Siam."
Eurylaimus javanicus pallidus,S Thailand (Isthmus of Kra) and Malay Peninsula,"Kao Nawng [ = Khao Nong, a mountain at lat. 8° 55' N., long. 99° 38' E.], Peninsular Siam."
Eurylaimus javanicus harterti,"Sumatra, Riau Archipelago, Bangka I. and Belitung I.","Deli, Sumatra."
Eurylaimus javanicus javanicus,Java,Java.
Erythropitta erythrogaster yairocho,"Sulu Islands, Philippines","Sibutu, Sulu Islands."
Erythropitta erythrogaster inspeculata,Talaud Islands,Talaut (Kabruang and Salibabu).
Erythropitta caeruleitorques,Sangihe I. (ne of Sulawesi),"Petta, Sanglr Islands."
Erythropitta palliceps,Siau and Tahulandang islands (Celebes Sea),"Siao, Sangir Islands."
Erythropitta celebensis,"Sulawesi, Manterawu I. and Togian Islands","Tondano, Celebes."
Erythropitta dohertyi,"Banggai Is. (Peleng, Banggai) and Sula Is. (Taliabu, Seho, Mangole)",Sula Mangoli.
Erythropitta rufiventris rufiventris,"Morotai, Halmahera, Kasiruta, Bacan, Moti, Damar and Obi islands","unknown; Batjan designated by Hartert, 1903, Novit. Zool., 10, pp. 13, 57."
Erythropitta rufiventris cyanonota,Ternate I. (North Moluccas),Ternate.
Erythropitta rubrinucha rubrinucha,Buru I. (South Moluccas),Buru.
Erythropitta rubrinucha piroensis,Seram I. (South Moluccas),"Piru, Ceram."
Erythropitta macklotii macklotii,"Aru Islands, Raja Ampat Islands, and western and southern New Guinea","Lobo, Triton Bay, southwestern New Guinea."
Erythropitta macklotii finschii,"D'Entrecasteaux Archipelago (Fergusson and Goodenough Islands; recent sight records from Normanby Island probably also refer to this species), off of southeastern New Guinea","Astrolabe Range, New Guinea; error for Fergusson Island, D'Entrecasteaux Archipelago, fide Hartert, 1895, Novit. Zool., 2, p. 61."
Erythropitta novaehibernicae extima,New Hanover (Bismarck Archipelago),"New Hanover, Bismarck Archipelago."
Erythropitta splendida,Tabar I. (e of New Ireland),"Tabar Island, Tabar group."
Erythropitta gazellae,S Bismarck Archipelago (New Britain and adjacent islands),"Ralum, New Britain."
Erythropitta meeki,Rossel I. (Louisiade Archipelago),Rossel Island.
Erythropitta granatina coccinea,"Malay Peninsula, s peninsular Thailand, s Myanmar and Sumatra",Malacca.
Hydrornis oatesi oatesi,Myanmar to ne Laos and sw Thailand,"Toungoo district, Upper Pegu."
Hydrornis oatesi deborah,southern Thai-Malay Peninsula,"Fraser's Hill, 1,200 m., 3° 43' N, 101° 44' E, Ulu Tranum Forest Reserve, Main Range, Pahang."
Hydrornis nipalensis hendeei,"S China (se Yunnan, sw Guangxi) to n Vietnam and n Laos","Muong-moun, Tonkin."
Hydrornis soror flynnstonei,SE Thailand and sw Cambodia,"Khao Soi Dao Tai, 4800 ft, Pong Nam Ron district, Chanthaburi Province, south-eastern Thailand, co-ordinates 12:56N, 102:12E"
Hydrornis caeruleus caeruleus,"S Myanmar, s Thailand, Malay Peninsula and Sumatra",Sumatra.
Hydrornis schneideri,Batak Mountains of n Sumatra (critically endangered),"Batak Mountains, upper Deli, North Sumatra."
Hydrornis schwaneri,Borneo,Borneo.
Hydrornis cyaneus cyaneus,"E Bangladesh, ne India, s China, Myanmar, Thailand, Indochina",Arracan.
Hydrornis cyaneus willoughbyi,Mts. of c Laos to s Annam,"Xiengkhouang, Laos."
Pitta sordida abbotti,Nicobar Islands,Great Nicobar.
Pitta sordida bangkana,Bangka and Belitung islands (off Sumatra),Bangka Island.
Pitta sordida sanghirana,Sangihe I. (ne of Sulawesi),Sangir.
Pitta sordida forsteni,northern Sulawesi (Minahasa Peninsula),"Tondano, Celebes. (Not Citta Melanocephal. [a] Wagler, 1827.)"
Pitta sordida goodfellowi,Aru Islands (off s New Guinea),"Silbattabatta, Aru Islands."
Pitta sordida mefoorana,Numfor I. (off nw New Guinea),Mefoor Island.
Pitta sordida rosenbergii,Biak I. (off nw New Guinea),Soek Island.
Pitta steerii steerii,S Philippines (Mindanao),"Dumalon, Mindanao."
Pitta concinna,"Lombok, Sumbawa, Flores, Adonara, Lomblen and Alor islands",Lombok
Pitta elegans maria,Lesser Sundas (Sumba and s Flores),Sumba Island.
Pitta elegans virginalis,"Tanahjampea, Kalaotoa and Kalao islands (off Sulawesi)",Djampea Island.
Pitta elegans elegans,"Sangihe I., Sula Islands and c Moluccas",Timor.
Pitta vigorsii,"Seram, Watubela, Banda, Tayandu, Kai and Tanimbar islands","eastern coast of Australia; error, corrected to Banda by Wallace, 1862, Proc. Zool. Soc. London, p. 188"
Pitta anerythra pallida,Bougainville (n Solomon Islands),Bougainville.
Pitta iris johnstoneiana,NW Western Australia (nw Kimberley region),"Mt Trafalgar, Prince Regent River Reserve, WA"
Euchrepomis callinota venezuelana,"NW Venezuela (Sierra de Perijá), Mérida and Barinas","Cerro Pejochaina, Sierra de Perijá, Zulia, Venezuela."
Batara cinerea excubitor,E slope of Andes of c Bolivia (w Santa Cruz),"Samaipata, Santa Cruz, Bolivia."
Sakesphorus canadensis canadensis,Suriname and coastal French Guiana,"Canada; error = Cayenne, by designation of Berlepsch and Hartert, Nov. Zool., 9, 1902, p. 70."
Thamnophilus doliatus cadwaladeri,S Bolivia (Tarija),"Villa Montes, 2000 feet, Tarija, Bolivia."
Thamnophilus multistriatus selvae,W slope of Western Andes of Colombia (upper Río San Juan),"La Selva, 6000 feet, Caldas, Colombia."
Thamnophilus multistriatus multistriatus,Colombia (e slope of Cent. Andes and w slope of E and S Andes),Colombia = Bogota.
Thamnophilus multistriatus oecotonophilus,W slope of E Andes of Colombia and Sierra de Perijá (w Venezuela),"Soatá, Departamento de Boyacá, Colombia; alt. 1700-2040 m"
Thamnophilus tenuepunctatus tenuepunctatus,E slope of Eastern Andes of n-cent. Colombia,"Anolaima, Colombia."
Thamnophilus atrinucha gorgonae,Gorgona I. (off w Colombia),Gorgona Island.
Thamnophilus insignis nigrofrontalis,Extreme sw Venezuela (Macizo de Sipapo in w Amazonas),"Cerro Paraque, 1600 meters, Territorio Amazonas, Venezuela."
Thamnistes anabatinus gularis,Extreme nw Venezuela (Táchira) and (? adj. ne Colombia),"Cerro El Tetéo, Burgua, Estado Táchira, Venezuela; 1250 meters"
Epinecrophylla haematonota ssp. nov.,"N of Rio Marañón, W of Rio Napo",N/A
Epinecrophylla ornata ornata,Andean foothills of central Colombia (Meta),"Nova Granada i.e. Bogota, Colombia."
Epinecrophylla ornata saturata,S-cent. Colombia to e Ecuador and ne Peru (n of R. Marañón),"upper Rio Suno, eastern Ecuador."
Myrmotherula longicauda soderstromi,E slope of Andes of s Colombia and n Ecuador (Napo),"near Rio Napo, eastern Ecuador."
Myrmotherula longicauda longicauda,Central Peru (Junín),"Chontabamba, La Merced, and La Gloria, Peru."
Myrmotherula sunensis yessupi,"E-central Peru (Huánuco, Pasco) and sw Amazonian Brazil","Puerto Yessup, Junin, Peru."
Myrmotherula behni camanii,S Venezuela (Cerro Camani in n Amazonas),"Cerro Camani, Territorio Amazonas, Venezuela, 1250 meters"
Herpsilochmus roraimae kathleenae,Tepuis of sw Venezuela and adj. Brazil (n Amazonas),"Caño Laguna, Falda occidental del Cerro Parú, Amazonas Venezuela."
Terenura sicki,E Brazil (e Alagoas and e Pernambuco),"Sierra Blanca, 9°15'S, 35°50'W, Murici, Alagoas, Noreste del Brasil."
Gymnocichla nudiceps sanctamartae,N Colombia (Santa Marta region and Magdalena Valley),"Santa Marta, Colombia."
Sclateria naevia diaphora,S-cent. Venezuela (lower R. Caura drainage in nw Bolívar),"Rio Mocho, Rio Caura, Venezuela."
Myrmeciza longipes boucardi,Colombia (upper Magdalena Valley from Cundinamarca to Huila),Bogota.
Poliocrania exsul maculifer,Pacific slope of w Colombia and w Ecuador,"Paramba, 3500 feet, Esmeraldas, Ecuador."
Myrmophylax atrothorax metae,"Central Colombia (Meta, w Guaviare)","Quenane, Llanos de Meta, Colombia."
Myrmophylax atrothorax maynana,N-cent. Peru (south of Río Marañón and west of Río Huallaga),"Yurimaguas, Peru."
Gymnopithys bicolor daguae,Pacific slope of w Colombia (s Chocó to Cauca),"El Paillon [ = Pailon], near Buenaventura, Valle, Colombia."
Gymnopithys bicolor ruficeps,Tropical central Colombia (Antioquia),"Cauca Valley = Rio Nechi, Antioquia, Colombia."
Gymnopithys rufigula pallidigula,Tepuis of extreme s Venezuela (Pica Yavita-Pimichín environs),"Campamento la Cruz, 150 meters, Yavita-Pimichin portage, Amazonas, Venezuela."
Pittasoma michleri zeledoni,Caribbean slope of Costa Rica and w Panama,"Rio Sucio, Costa Rica."
Pittasoma rufopileatum rosenbergi,W Andes of Colombia and Baudó Mountains (south to Chocó),"Sipi, 150 feet, Rio Sipi, Choco, Colombia."
Pittasoma rufopileatum harterti,Lowlands and foothills of Colombia (Cauca and w Nariño),"Barbacoas, Narifio, Colombia."
Conopophaga castaneiceps chocoensis,Colombia (w slope of W Andes and Baudó Mts. in w Chocó),"Baudo Mts., 3500 feet, Choco, Colombia."
Grallaria gigantea lehmanni,Andes of sw Colombia (head of Magdalena Valley),"San Marcos, 3000 meters, Moscopan, Cauca, Colombia."
Grallaria gigantea hylodroma,SW Colombia (Nariño) and W slope of Andes of Ecuador,"Gualea, 6000 feet, Pichincha, Ecuador."
Grallaria excelsa phelpsi,Coastal mts. n Venezuela (Colonia Tovar in Aragua),"Colonia Tovar, 5900 feet, Aragua, Venezuela."
Grallaria varia intercedens,E Brazil (Pernambuco and s Bahia to se Minas Gerais),Baia; type a trade skin.
Grallaria alleni andaquiensis,"Andes of Colombia (Magdalena) to Ecuador (Napo, Cotopaxi)","Inmediaciones de la Cueva de los Guácharos, valle del Río Suaza, Acevedo, Huila, Colombia."
Grallaria guatimalensis aripoensis,Trinidad; popul,"Aripo Mts., 2000 feet, Trinidad."
Grallaria guatimalensis carmelitae,Santa Marta Mts. (ne Colombia) and Sierra de Perijá,"Pueblo Viejo, Santa Marta, Colombia."
Grallaria haplonota pariae,NE Venezuela (subtropical mts. of Paría Peninsula),"Cerro Azul, Cristobal Colon, Paria Peninsula, Sucre, Venezuela."
Grallaria ruficapilla perijana,Sierra de Perijá (Colombia/Venezuela border),"La Sabana, 1500 meters, Rio Negro, Perija District, Zulia, Venezuela."
Grallaria ruficapilla nigrolineata,"Andes of w Venezuela (Táchira, Mérida and Trujillo)","Merida, Venezuela."
Grallaria ruficapilla connectens,Subtropical Andes of sw Ecuador,"Taraguacocha, 9750 feet, Cordillera de Chilla, El Oro, Ecuador."
Grallaria griseonucha griseonucha,Andes of w Venezuela (e Mérida),"Paramo de Culata, Andes of Merida, Venezuela."
Grallaria nuchalis ruficeps,Colombia (Central Andes and w slope of Eastern Andes),"Antioquia, Colombia; type from Medellin."
Grallaria nuchalis obsoleta,W slope of Andes of nw Ecuador (Imbabura and Pichincha),"west side of Mt. Pichincha, 12,000 feet, Ecuador."
Grallaria hypoleuca hypoleuca,W slope of Eastern Andes of Colombia,Santa Fe de Bogota.
Grallaria spatiator,Santa Marta Mountains (ne Colombia),"Macotama, 8000 feet, Sierra Nevada de Santa Marta, Colombia"
Grallaria rufocinerea romeroana,S Colombia to Andes of ne Ecuador (nw Sucumbíos),"Inmediaciones de la Cascada del Río Bedón (o Río San José ), margen derecha, Parque Nacional Natural del Puracé, 76°17'W, 2°20' N., La Plata, Huila, Colombia."
Grallaria quitensis atuensis,Andes of n Peru (s Amazonas and e La Libertad),"Atuen, 12,000 feet, Amazonas, Peru."
Grallaria milleri gilesi,"northern Central Andes of Colombia (Antioquia); known from a single 19th century specimen, probably extinct","Santa Elena, 8 km. al este de Medellín, 06 15’N, 75 35’W., Antioquia, Colombia."
Hylopezus perspicillatus pallidior,"Colombia (lower Cauca, upper Sinú and Magdalena valleys)","El Tambor, Santander, Colombia."
Hylopezus perspicillatus lizanoi,Pacific slope of sw Costa Rica,"Trojas, Costa Rica."
Myrmothera fulviventris caquetae,Lowlands of extreme se Colombia (w Caquetá),"Morelia, Caqueta, Colombia"
Myrmothera campanisona modesta,Base of Eastern Andes of se Colombia (south from Meta),Santa Fe de Bogota.
Grallaricula flavirostris costaricensis,Mountains of Costa Rica and w Panama (east to Veraguas),"Barranca, Costa Rica."
Grallaricula cucullata cucullata,Central and Eastern Andes of Colombia,Bogota.
Grallaricula cucullata venezuelana,Andes of central Colombia and nw Venezuela,"Río Chiquito, Hacienda La Providencia, Táchira, Venezuela."
Grallaricula ferrugineipectus rara,"eastern Andes of Colombia, and the Sierra de Perijá (Colombia/ Venezuela border)","Llanos de Medina, Cundinamarca, Colombia."
Grallaricula nana olivascens,coastal mountains of north central Venezuela (Aragua and Distrito Federal),"Galipan, 2000 meters, Cerro del Avila, near Caracas, Venezuela."
Grallaricula nana nana,Eastern Andes of Colombia,Colombia = Bogota.
Grallaricula cumanensis pariae,NE Venezuela (subtropical mountains of Paría Peninsula),"Cerro Azul, Cristobal Colon, Paria Peninsula, Sucre, Venezuela."
Scelorchilus albicollis atacamae,N Chile (sw Antofogasta and Atacama to n Coquimbo),"Caldera, Atacama, Chile."
Scelorchilus rubecula mochae,Mocha I. (off Chile),"Mocha Island, Chile."
Scytalopus atratus confusus,Cent. Andes and e slope of W Andes of Colombia,"Miraflores, 6800 feet, east of Palmira, Colombia."
Scytalopus rodriguezi yariguiorum,"northern Colombia (Serranía de los Yariguíes, Santander)","Camino del Lenguerke' above Finca El Taliman, Vereda El Centro, San Vicente de Chucuri municipality, west slope of the Yariguies massif, dpto. Santander, Colombia (06°50'N, 73°2TW; 2,100 m). Serranía de los Yariguíes, Colombia"
Scytalopus alvarezlopezi,Pacific slope of Colombian Andes (western Antioquia south to southwestern Valle del Cauca),"Colombia, department of Risaralda, municipality of Mistrato, Alto de Pisones, 8 km northeast of Geguadas, elevation 1,710 m, shallow ravine in cloud forest; coordinates 5 25 N, 76 02 W."
Scytalopus griseicollis gilesi,"Andes of northern Colombia (Serranía de los Yariguíes, Santander)","Páramo Filo Pamplona, arriba de La Aurora, vereda San Isidro, 06 38’N; 73 24’W, Municipio de Galán, Santander, Colombia."
Formicarius analis virescens,West base of Santa Marta Mts. (ne Colombia),"Fundacion, Santa Marta, Colombia."
Formicarius analis griseoventris,Mts. of n Colombia and nw Venezuela in w Maracaibo basin,"Kunana, Sierra de Perijá, Zulia, Venezuela"
Formicarius analis connectens,E Colombia east of the Andes,"Villavicencio, 1600 feet, Colombia."
Formicarius nigricapillus nigricapillus,Caribbean slope of e Costa Rica and both slopes of Panama,"Buena Vista, Costa Rica."
Formicarius rufipectus carrikeri,W and Central Andes of Colombia and w Ecuador,"San Antonio, 6600 feet, Western Andes, Colombia."
Chamaeza campanisona yavii,Tepuis of south-central Venezuela (Cerro Yaví),"Cerro Yavi, 1600 meters, Territorio Amazonas, Venezuela."
Chamaeza campanisona huachamacarii,Tepuis of s Venezuela (Cerro Huachamacari),"Cerro Huachamacare, Amazonas, Venezuela."
Chamaeza campanisona obscura,Subtropical mountains of se Venezuela (Bolívar and s Amazonas),"Mt. Auyan-tepui, 1100 meters, Bolivar, Venezuela."
Sclerurus obscurior bahiae,E Brazil (Alagoas to ne São Paulo),"Baia, Brazil"
Sclerurus guatemalensis ennosiphyllus,Colombia (Río Magdalena Valley in Santander),"Volador, cerca de El Tigre, 25 millas al oeste de Simití, Bolívar, Colombia."
Sclerurus caudacutus umbretta,Coastal e Brazil (Alagoas to Espírito Santo),Baia.
Sclerurus caudacutus calligineus,Alagoas and Pernambuco,BRAZIL: Alagoas; Usina Mangabeiras
Sclerurus albigularis canigularis,Montane forests of Costa Rica and w Panama (Chiriquí),"Turrialba, Costa Rica."
