scientific_name,range,type locality
Sclerurus albigularis kunanensis,NE Venezuela (Paría Peninsula),"Kunana, Sierra de Perijá, Río Negro, Venezuela."
Geositta cunicularia fissirostris,C Chile (s Atacama to Llanquihué),"Valparaiso, Chile."
Geositta cunicularia contrerasi,W-c Argentina (Sierra Grandes in Córdoba),"Los Gigantes, Sierras Grandes de Córdoba, Córdoba, Argentina."
Geositta cunicularia hellmayri,W Argentina,"Huanuluan, Rio Negro, Argentina."
Geositta rufipennis harrisoni,N Chile (sw Antofogasta),"Quebrada Paposo; 22° 02' S, 70° 29'W, Provincia de Antofagasta, Chile."
Geositta rufipennis ottowi,W-c Argentina (Sierra de Córdoba),"Sierra de Córdoba, Córdoba, Argentina."
Geositta rufipennis hoyi,W Argentina (Mendosa to Neuquén) and s Chile (s Aysén),"Quebrada de las Lajas, Departamento Las Heras, Mendoza, Argentina."
Geositta rufipennis giaii,Southwest Argentina (s Neuquén to Chubut),"Cerro Carbón, Valle del Arroyo Bernal, 9 Km.del Lago Nahuel Huapi, Bariloche, Río Negro, Argentina."
Deconychura longicauda minor,Tropical n Colombia,"El Tambor, Santander, Colombia."
Dendrocincla tyrannina hellmayri,Andes of e Colombia and w Venezuela (sw Táchira),"Paramo de Tama, Colombia."
Dendrocincla fuliginosa lafresnayei,N and e Colombia and adjacent nw Venezuela,"Upper Amazon? error = Santa Marta region by designation of Chapman, Bull. Am. Mus. Nat. Hist., 36, 1917, p. 418."
Glyphorynchus spirurus amacurensis,NE Venezuela (Delta Amacuro),"Jobure, Territorio Delta Amacuro, Venezuela."
Dendrocolaptes sanctithomae sheffleri,Pacific slope of sw Mexico (Guerrero and Oaxaca),"19 mi. N Puerto Angel, Oaxaca, México, elevation 900 feet"
Dendrocolaptes sanctithomae punctipectus,N Colombia and nw Venezuela (Zulia and n Mérida),"La Sierra, Rio Negro, Perija' district, Zulia, Venezuela."
Dendrocolaptes picumnus puncticollis,Highlands of s Mexico (Chiapas) to Guatemala and w Honduras,"Tactic and San Geronimo, Vera Paz, Guatemala."
Dendrocolaptes picumnus casaresi,"Andean foothills of nw Argentina (Jujuy, Salta and Tucumán)","Concepcion, Tucuman."
Xiphocolaptes promeropirhynchus omiltemensis,Subtropical sw Mexico (Sierra Madre del Sur of Guerrero),"Omilteme, Guerrero, Mexico."
Xiphocolaptes promeropirhynchus costaricensis,Highlands of c Costa Rica and sw Panama (Chiriquí),"Naranjo, Cartago, Costa Rica."
Xiphocolaptes promeropirhynchus panamensis,Mountains of Pacific slope of s Panama (Veraguas),"Chitra, 3600 feet, Veraguas, Panama."
Xiphocolaptes promeropirhynchus sanctaemartae,N Colombia (Santa Marta Mts.),"San Lorenzo, Santa Marta Mountains, Colombia."
Xiphocolaptes promeropirhynchus virgatus,W slope of C Andes of Colombia east to Río Magdalena,"locality unknown; presumably from Antioquia, Colombia."
Xiphocolaptes promeropirhynchus procerus,Mountains of n and c Venezuela,Caracas.
Xiphocolaptes promeropirhynchus macarenae,W-c Colombia (Macarena Mts. and foothills of Cent. Andes),"Ladera este del Pico Rengifo, La Macarena, Meta, Colombia."
Xiphocolaptes falcirostris franciscanus,E Brazil (w Bahia and n and nw Minas Gerais),"Brejo Januaria, left bank of Rio Sao Francisco, Minas Gerais."
Xiphocolaptes albicollis villanovae,Known only from type locality in ne Brazil (ne Bahia),"Vila Nova da Raihna (actual Bonfim) en el alto Río Itapicuru, Bahía, Brasil."
Xiphocolaptes albicollis bahiae,E Brazil (e and c Bahia),"Macaco Secco, near Andarahy, Baia."
Xiphorhynchus obsoletus caicarae,Middle Orinoco Valley in cent. Venezuela (nw Bolívar),"Caicara, 07°37'S, 66°10'W, margen derecha del bajo Río Orinoco, Bolívar, Venezuela."
Xiphorhynchus elegans buenavistae,E slope of E Andes of Colombia in upper Orinoco drainage,"Buena Vista, 04°10'S, 73°41'W, cerca de Villavicencio, Meta, Colombia "
Xiphorhynchus susurrans rosenbergi,W Colombia (upper Cauca Valley in Valle),"Guabinas, Rio Cauca, Colombia."
Xiphorhynchus susurrans margaritae,Isla Margarita (off n Venezuela),"El Cafetal, 740 meters, Margarita Island, Venezuela."
Xiphorhynchus guttatus gracilirostris,"ne Brazil (Serra de Baturité, Ceará)","Sierra de Baturité, Ceará, Brasil."
Xiphorhynchus lachrymosus alarum,"Tropical n Colombia (Sinú, Cauca and Magdalena valleys)","Puerto Valdivia, 360 feet, lower Cauca Valley, Colombia."
Xiphorhynchus triangularis hylodromus,Coastal and interior mts. of n Venezuela,"Cordillera de la Costa, 4500 feet, above Rancho Grande, Aragua, Venezuela."
Dendroplex picus dugandi,"NW Colombia (Chocó, Bolívar, Atlántico and Santa Marta Mts.)","Puerto Sagoc, La Gloria, Magdalena, Colombia."
Dendroplex picus paraguanae,"NW Venezuela (Falcón, n Lara)","Adícora, Península de Paraguaná, Falcón, Venezuela."
Dendroplex picus choicus,N Venezuela (e Falcón east to Miranda),"Borburata, Puerto Cabello, Carabobo, Venezuela."
Dendroplex picus saturatior,Tropical e Colombia to w Venezuela (cent. and s Maracaibo basin),"Encontrados, Zulia, Venezuela."
Dendroplex picus altirostris,Trinidad,Trinidad.
Campylorhamphus pusillus tachirensis,"Andes of extreme ne Colombia and nw Venezuela (Zulia, Táchira)","Hacienda la Providencia, Río Chiquito, Táchira, Venezuela."
Campylorhamphus pusillus guapiensis,Coastal lowlands of sw Colombia (Cauca),"San Antonio de Guajui, 2°34'S, 77°54'W., bajo Río Guapi, Cauca, Colombia."
Lepidocolaptes souleyetii guerrerensis,W Mexico (Sierra Madre del Sur of Guerrero and sw Oaxaca),"Rincon, Guerrero, Mexico."
Lepidocolaptes souleyetii uaireni,Extreme se Venezuela (along Rio Uairén in se Bolívar),"Hato Santa Teresa, Rio Uairen, 940 meters, Bolivar, Venezuela."
Lepidocolaptes lacrymiger sanctaemartae,Santa Marta Mts. of n Colombia,"Valparaiso, 5000 feet, Sierra Nevada de Santa Marta, Colombia."
Lepidocolaptes lacrymiger lafresnayi,Coastal cordillera of n Venezuela,Caracas.
Lepidocolaptes lacrymiger sneiderni,Andes of Colombia,"El Tambo, 6000 feet, east slope of the Western Andes, Cauca, Colombia."
Lepidocolaptes lacrymiger frigidus,E slope of Andes of s Colombia (Nariño),"Cordillera de Guamués, Nariño, Colombia."
Lepidocolaptes lacrymiger aequatorialis,Pacific slope of Andes of sw Colombia (Nariño) and Ecuador,"Banos, Ecuador."
Xenops minutus olivaceus,Lowlands of ne Colombia,"Kunana, 1100 m., Rio Negro, Zulia, Venezuela"
Xenops rutilans septentrionalis,Highlands of Costa Rica and w Panama,"Guayabo, Costa Rica."
Xenops rutilans incomptus,E Panama (Darién),"Cana, Cerro Pirre, Darién, Panamá"
Xenops rutilans phelpsi,Santa Marta Mountains (ne Colombia),"Las Vegas, Santa Marta, Colombia."
Ochetorhynchus melanurus atacamae,Mountains of n-c Chile (Atacama and Coquimbo),"Domeyko, 63 kilom. south of Vallenar, Atacama, Chile."
Tarphonomus certhioides luscinia,Chaco of w Argentina (La Rioja and Mendoza),middle and western region of Argentina; types from Mendoza.
Furnarius leucopus endoecus,N Colombia (Magdalena Valley) and w Venezuela (s Zulia),"Encontrados, Zulia, Venezuela."
Lochmias nematura nelsoni,Extreme e Panama (Darién),"Mt. Pirri, 4500 feet, near head of Rio Limon, eastern Panama."
Phleocryptes melanops loaensis,N Chile (Tarapacá),"Chacance, junction of the Rio San Salvador with the Rio Loa, lat. 22° 24' S., long. 69° 32' W., 1204 meters, Dept. Tocopilla, Chile."
Upucerthia dumetaria peruana,Andes of s Peru (Puno),"15 millas al este de Juliaca, Puno, Perú."
Cinclodes pabsti espinhacensis,"east central Brazil (Serra do Espinhaço Meridional, Minas Gerais)","Tainhas, Rio Grande do Sul, Espinhaço Range, southeastern Brazil"
Cinclodes albidiventris oreobates,"Santa Marta Mts., C and Eastern Andes of n Colombia","Sierra Nevada de Santa Marta, Colombia."
Cinclodes albidiventris heterurus,"Andes of w Venezuela (Mérida, Trujillo and s Lara)","Culata, San Antonio, and Valle, Venezuela."
Cinclodes albiventris rufus,Andes of nw Argentina (Campo de Arenal in Catamarca),"Angostura-Hualfín, Belém, Catamarca, Argentina."
Cinclodes oustaleti baeckstroemii,Juan Fernández Islands (off Chile),Islands of Mas Afuera and Mas a Tierra.
Cinclodes oustaleti hornensis,Tierra del Fuego and Cape Horn Archipelago,"Hermit Island, west of Cape Horn."
Cinclodes excelsior columbianus,N Colombia (Santa Marta Mountains and Nevado de Tolima),"Paramo de Santa Isabel, 12,700 feet, Central Andes, Colombia."
Cichlocolaptes mazarbarnetti,"northeastern Brazil; currently known from only two sites, in Alagoas and Pernambuco","Serra Branca, Murici, 09° 15' S, 35° 50' W, 550 m above sea level, Alagoas State, Brazil"
Philydor novaesi,Montane forests of ne Brazil (Alagoas),"Sierra Blanca, Municipio de Murici, Alagoas, Brasil."
Syndactyla dimidiata dimidiata,SW Brazil (s Mato Grosso),"Sangrador and Rio Manso, Mato Grosso."
Syndactyla roraimae paraquensis,"tepuis of southern Venezuela (Cerro Sipapo [Cerro Paraque], northwestern Amazonas)","Cerro Paraque, 1450 meters, Territorio Amazonas, Venezuela."
Dendroma rufa cuchiverus,Subtropical s Venezuela (Bolívar),"Cerro El Negro, upper Rio Cuchivero, 1000 meters, Bolivar, Venezuela"
Clibanornis rubiginosus fumosus,Subtropical w Panama (Chiriquí),"Bibalaz, Volcan de Chiriqui, Panama."
Clibanornis rubiginosus sasaimae,N Colombia (upper tropical Magdalena Valley),"Sasaima, 74 kilometers west of Bogota, in the Magdalena Valley."
Clibanornis rubiginosus caquetae,SE Colombia (Caquetá and Putumayo),"Morelia, 900 feet, Caqueta, Colombia."
Thripadectes flammulatus bricenoi,Andes of w Venezuela (Mérida),"Culatd, Andes of Merida, Venezuela."
Thripadectes virgaticeps sclateri,W Andes of Colombia (Cauca and Nariño),"San Pablo, 4500 feet [Province of Tuquerres, Department of Narifio], Colombia."
Thripadectes melanorhynchus striaticeps,E Andes of Colombia (single record from w Meta),Bogota.
Automolus subulatus nicaraguae,Caribbean lowlands of e Nicaragua,"Rio Grande, Nicaragua."
Automolus subulatus cordobae,NW Colombia,"Cerro Mucurucucú, Córdoba, Colombia."
Premnoplex brunnescens albescens,Subtropical mountains of e Panama (Cerro Tacarcuna),"east slope of Mt. Tacarcuna, 4600 feet, eastern Panami."
Premnoplex brunnescens coloratus,Subtropical Santa Marta Mountains (ne Colombia),"San Miguel, 7500 feet, Sierra Nevada de Santa Marta, Colombia."
Aphrastura spinicauda bullocki,Mocha I. (Chile),"Mocha Island, Chile."
Aphrastura spinicauda fulva,Chiloé I. (Chile),"Ancud, Chiloe Island, Chile."
Leptasthenura aegithaloides grisescens,Coastal arid s Peru and n Chile,"Gatico, Antofagasta, Chile."
Leptasthenura pileata latistriata,Andes of w Peru (Ayacucho),"Manzanallo, cerca de Ticrapo, 13°23'S, 75° 26'W, Castrovirreyna, Huancavelica, Perú."
Leptasthenura andicola extima,Santa Marta Mountains (ne Colombia),"Paramo de Macotama [ = Chiruqua], Sierra Nevada de Santa Marta, Colombia."
Leptasthenura andicola exterior,E Andes of Colombia (Boyacá),"Lagunillas, Boyaca, Colombia."
Leptasthenura andicola certhia,Andes of w Venezuela (Mérida and Trujillo),"San Antonio and Paramo de Santo Domingo [Andes of Merida], Venezuela."
Hellmayrea gularis brunneidorsalis,Sierra de Perijá (Colombia/Venezuela border),"Cerro Tetarí, alto Río Negro, Sierra de Perijá, Zulia, Venezuela."
Hellmayrea gularis cinereiventris,Andes of w Venezuela (Mérida and Trujillo),"Quintero, 9250 feet, near Merida, Venezuela."
Asthenes flammulata multostriata,E Andes of Colombia,Bogota.
Asthenes flammulata quindiana,C Andes of Colombia (Nevado de Tolima),"Paramo de Santa Isabel, 12,500 feet, Central Andes of Colombia."
Asthenes wyatti wyatti,Arid Andes of n Colombia (Santander),"Paramo de Pamplona, Santander, Colombia."
Asthenes wyatti sanctaemartae,Santa Marta Mountains (ne Colombia),"Macotama, Sierra Nevada de Santa Marta, Colombia."
Asthenes wyatti mucuchiesi,Andes of nw Venezuela (Mérida),"Paramo de Mucuchies, Merida, Venezuela."
Asthenes wyatti phelpsi,Sierra de Perijá (Colombia/Venezuela border),"""Frontera 2"", Sierra de Perijá, Zulia, Venezuela, al pie del Cerro Tetarí, cerca de la frontera con Colombia, 10°58'38'N., 72°35'O."
Asthenes wyatti aequatorialis,W Andes of c Ecuador,"Mt. Chimborazo, 13,000 feet, Ecuador."
Asthenes wyatti azuay,Andes of s Ecuador (Azuay),"Bestion, 10,100 feet, Azuay, Ecuador."
Asthenes sclateri cuchacanchae,Andes of sw Bolivia (Cochabamba and Potosí),"Cuchacancha, Bolivia."
Asthenes humilis cajamarcae,Arid temperate w Andes of Peru (Cajamarca),"Cajamarca, 10,000 feet, Peru."
Asthenes pyrrholeuca pyrrholeuca,NW Argentina,Paraguay.
Asthenes fuliginosa fumigata,C and Western Andes of Colombia,"Páramo del Tábano, Nariño, Colombia."
Xenerpestes minlosi umbraticus,Pacific lowlands of Colombia and northwestern Ecuador,"Punto Muchimbo, Río San Juan, El Valle, Colombia."
Roraimia adusta duidae,Tepuis of s Venezuela (Mt. Duida),"Mt. Duida, 5000 feet, Venezuela."
Cranioleuca vulpina apurensis,W Venezuela (w Apure),"Guasdualito, 60 meters, upper Apure River, Apure, Venezuela."
Cranioleuca vulpina foxi,C Bolivia (e Cochabamba),"mouth of the Rio Chapare, 825 feet, Cochabamba, Bolivia."
Cranioleuca pyrrhophia rufipennis,"Known from type locality in La Paz, Bolivia","Tilotilo, Bolivia."
Cranioleuca semicinerea goyana,E Brazil (s-c Goiás),"Rio das Almas, Fazenda Thome Pinto, 2Vz leagues from Jaragua, Goiaz, Brazil."
Pseudasthenes humicola goodalli,Andes of n Chile (sw Antofogasta),"Quebrada Paposo; Provincia de Antofagasta, Chile."
Pseudasthenes cactorum lachayensis,C coast of Peru (Lomas de Lachay),"Lomas de Lachay, 11°24'S, 77°24'W, Chancay, 90 Km.al norte de Lima, Perú."
Certhiaxis cinnamomeus marabinus,NE Colombia and nw Venezuela,"Mene Grande, 80 meters, Lake Maracaibo, Zulia, Venezuela."
Synallaxis gujanensis columbiana,Tropical and subtropical Eastern Andes of Colombia,"Buenavista, 4500 feet, Colombia."
Synallaxis brachyura brachyura,Magdalena Valley and n Western Andes of Colombia,Colombia = Bogota.
Synallaxis moesta moesta,Tropical and subtropical Eastern Andes of Colombia,Bogota.
Synallaxis cabanisi fulviventris,E base of Andes of Bolivia (south to s Beni and Cochabamba),"Yungas, 3600 feet, Cochabamba, Bolivia."
Synallaxis albigularis rodolphei,S Colombia,"Río Rumiyaco, sureste de Colombia."
Synallaxis albescens latitabunda,SW Costa Rica,"Boruca, Costa Rica."
Synallaxis albescens insignis,Andes of Colombia,"Quetame, 4800 feet, Eastern Andes, Colombia."
Synallaxis albescens nesiotis,Santa Marta Mts. (ne Colombia) to n Venezuela; Isla Margarita,"El Valle, Margarita Island."
Synallaxis azarae media,W and C Andes of Colombia and n Ecuador,"Salento, 7000 feet, Central Andes, Colombia."
Synallaxis candei atrigularis,N Colombia (Magdalena Valley),"Gamarra, Magdalena, Colombia."
Synallaxis cinnamomea terrestris,Tobago,Tobago.
Masius chrysopterus bellus,W slope of W Andes to w side of Central Andes of Colombia,"Riolima, 4,000 ft., Valle del Cauca, Colombia."
Cryptopipo litae suffusa,Extreme e Panama (Darién) and adjacent nw Colombia,"Obaldia, Caribbean slope, eastern Panama."
Lepidothrix coronata caquetae,Tropical se Colombia (east of Andes in w Meta and w Caquetá),"Morelia, Caqueta, Colombia."
Manacus vitellinus milleri,N Colombia in Sinú and lower Cauca valleys,"Puerto Valdivia, 360 ft., lower Cauca River, Antioquia, Colombia."
Manacus vitellinus viridiventris,W Colombia w of W Andes and e side in upper Cauca Valley,"Jiminez [= Jimenez], near Buenaventura, Pacific slope, Valle del Cauca."
Manacus manacus abditivus,"Santa Marta, lower Cauca and middle Magdalena valleys","Sierra Nevada de Santa Marta, Colombia."
Manacus manacus flaveolus,N Colombia (tropical upper Magdalena Valley),"Bogota,' Colombia; restricted to Honda, Magdalena Valley, Tolima, Colombia (D. W. S.)."
Manacus manacus umbrosus,Tropical s Venezuela (Amazonas),"Cerro Yapacana, upper Orinoco, Amazonas, Venezuela."
Machaeropterus striolatus obscurostriatus,Tropical nw Venezuela (Mérida),"El Vigia, 200 m., Merida, Venezuela."
Pseudopipra pipra minima,W slope of Western Andes of Colombia (Cauca),"Cocal, Andes al oeste de Popayán, Cauca, Colombia (Nuevo nombre para Pipra leucocilla minor pre-cupado por Pipra mentalis minor Hartert, Chapman, 1914: 623,1898: 489."
Pseudopipra pipra bolivari,NW Colombia (upper Sinú Valley),"Murucucii, 1,500 m., Bolivar, Colombia"
Pseudopipra pipra unica,Subtropical Colombia (Antioquia and Huila),"El Isno [= Lomas de Isnos], head of Magdalena Valley, Huila, Colombia"
Ceratopipra erythrocephala flammiceps,E Colombia (Santander),"El Tambor, Santander, Colombia."
Pipreola riefferii tallmanorum,Andes of central Peru (Huánuco),"Hacienda Paty, Cordillera de Carpish, Huánuco, Perú."
Pipreola aureopectus decora,Santa Marta Mountains (ne Colombia),"Chirua, 7,000 ft., Santa Marta region, Colombia."
Pipreola aureopectus festiva,Coastal mountains of n Venezuela,"Cumbre de Valencia, Carabobo, Venezuela."
Pipreola formosa rubidior,"Mts. of ne Venezuela (Anzoátegui, Monagas and Sucre)","La Trinidad, 5,600 ft., nearCarapas, Mount Turumiquire, Sucre, Venezuela."
Phibalura flavirostris boliviana,Foothills of w Bolivia (La Paz),"near Atten [= Aten], Aplobamba [= Apolo] , La Paz, Bolivia."
Ampelion rufaxilla antioquiae,Subtropical Andes of w Colombia and (?) n Ecuador,"Santa Elena, Antioquia, Colombia."
Pyroderus scutatus occidentalis,Andes of w Colombia and nw Ecuador,"San Antonio, 6,600 ft., Western Andes, Colombia."
Pyroderus scutatus granadensis,E Andes of Colombia and w Venezuela,"Nouvelle Grenade [= 'Bogota,' Colombia]."
Tityra inquisitor buckleyi,Tropical se Colombia (Caquetá) and e Ecuador (Napo-Pastaza),"Yanayacu, eastern Ecuador."
Tityra semifasciata hannumi,Arid tropical nw Mexico (se Sonora and ne Sinaloa),"San Francisco Canon on Sonora-Sinaloa boundary, 2,000 ft., extreme southeastern Sonora, Mexico."
Schiffornis stenorhyncha stenorhyncha,Tropical ne Colombia and n Venezuela,"San Esteban, Carabobo, Venezuela."
